session_id,user_id,device,session_date,total_events,total_value,pages_viewed,session_duration_seconds,had_purchase,had_signup,had_upgrade
U007985_S0003,U007985,desktop,2025-12-09,4,0.0,3,47,False,False,False
U007985_S0004,U007985,desktop,2025-12-22,3,0.0,3,21,False,False,False
U007985_S0005,U007985,desktop,2025-12-28,12,0.0,7,258,False,False,False
U007987_S0001,U007987,mobile,2025-10-18,1,0.0,1,41,False,False,False
U007987_S0002,U007987,desktop,2025-11-08,1,0.0,1,23,False,False,False
U007987_S0003,U007987,mobile,2025-11-12,6,0.0,5,136,False,False,False
U007987_S0004,U007987,mobile,2025-12-09,8,0.0,7,124,False,False,False
U007989_S0001,U007989,mobile,2025-11-02,1,0.0,1,66,False,False,False
U007989_S0002,U007989,mobile,2025-11-03,3,0.0,3,32,False,False,False
U007989_S0003,U007989,tablet,2025-12-01,4,0.0,4,66,False,False,False
U007990_S0001,U007990,desktop,2025-11-09,1,0.0,1,18,False,False,False
U007990_S0002,U007990,desktop,2025-12-10,3,148.29,3,126,True,False,False
U007990_S0003,U007990,desktop,2025-12-14,3,0.0,3,73,False,False,False
U007990_S0004,U007990,desktop,2025-12-20,2,0.0,2,115,False,False,False
U007990_S0005,U007990,tablet,2025-12-24,7,0.0,6,90,False,False,False
U007991_S0001,U007991,tablet,2025-11-01,8,0.0,6,33,False,False,False
U007991_S0002,U007991,desktop,2025-11-17,4,0.0,2,68,False,False,False
U007991_S0003,U007991,tablet,2025-11-27,5,0.0,4,137,False,False,False
U007991_S0004,U007991,tablet,2025-11-28,10,18.35,6,104,True,False,False
U007991_S0005,U007991,desktop,2025-12-04,3,0.5,2,12,False,True,False
U007991_S0006,U007991,desktop,2025-12-10,3,0.0,2,34,False,False,False
U007991_S0007,U007991,desktop,2025-12-13,5,0.0,4,130,False,False,False
U007991_S0008,U007991,desktop,2025-12-15,2,0.0,2,87,False,False,False
U007991_S0009,U007991,desktop,2025-12-20,1,0.0,1,17,False,False,False
U007991_S0010,U007991,desktop,2025-12-29,4,0.0,4,61,False,False,False
U007992_S0001,U007992,mobile,2025-12-04,4,0.5,4,79,False,True,False
U007993_S0001,U007993,mobile,2025-10-11,2,0.0,2,41,False,False,False
U007993_S0002,U007993,mobile,2025-10-23,5,0.0,4,82,False,False,False
U007993_S0003,U007993,mobile,2025-10-30,3,0.0,2,32,False,False,False
U007993_S0004,U007993,mobile,2025-11-11,2,0.0,2,5,False,False,False
U007993_S0005,U007993,mobile,2025-11-12,6,0.0,6,389,False,False,False
U007993_S0006,U007993,mobile,2025-12-28,2,0.0,2,98,False,False,False
U007994_S0001,U007994,desktop,2025-12-14,5,0.0,5,185,False,False,False
U007994_S0002,U007994,desktop,2025-12-14,2,0.0,2,49,False,False,False
U007994_S0003,U007994,desktop,2025-12-21,2,0.0,2,115,False,False,False
U007995_S0001,U007995,mobile,2025-11-16,6,0.0,4,769,False,False,False
U007995_S0002,U007995,mobile,2025-12-09,2,0.0,2,183,False,False,False
U007995_S0003,U007995,tablet,2025-12-14,6,0.0,4,51,False,False,False
U007995_S0004,U007995,mobile,2025-12-14,1,0.0,1,62,False,False,False
U007996_S0001,U007996,desktop,2025-11-04,1,0.0,1,11,False,False,False
U007997_S0001,U007997,desktop,2025-11-03,15,0.0,10,335,False,False,False
U007997_S0002,U007997,desktop,2025-11-08,2,0.0,2,25,False,False,False
U007997_S0003,U007997,tablet,2025-11-27,6,0.0,4,113,False,False,False
U007997_S0004,U007997,desktop,2025-12-13,1,0.0,1,47,False,False,False
U007997_S0005,U007997,desktop,2025-12-14,9,0.0,9,154,False,False,False
U007997_S0006,U007997,desktop,2025-12-18,4,0.0,4,30,False,False,False
U007998_S0001,U007998,mobile,2025-11-04,6,0.0,4,376,False,False,False
U007998_S0002,U007998,mobile,2025-11-18,2,0.0,2,41,False,False,False
U007998_S0003,U007998,mobile,2025-12-11,19,0.0,12,408,False,False,False
U007998_S0004,U007998,mobile,2025-12-22,4,0.0,4,13,False,False,False
U007999_S0001,U007999,mobile,2025-11-13,1,0.0,1,8,False,False,False
U007999_S0002,U007999,mobile,2025-11-15,3,0.0,3,283,False,False,False
U007999_S0003,U007999,mobile,2025-12-12,1,0.0,1,5,False,False,False
U008000_S0001,U008000,mobile,2025-11-30,2,0.0,2,0,False,False,False
U008001_S0001,U008001,mobile,2025-11-10,6,0.0,5,25,False,False,False
U008001_S0002,U008001,desktop,2025-11-18,2,0.0,2,60,False,False,False
U008001_S0003,U008001,desktop,2025-11-26,3,0.0,2,172,False,False,False
U008001_S0004,U008001,desktop,2025-12-23,1,0.0,1,43,False,False,False
U008002_S0001,U008002,tablet,2025-11-09,2,0.0,2,35,False,False,False
U008002_S0002,U008002,tablet,2025-11-16,1,0.0,1,17,False,False,False
U008002_S0003,U008002,tablet,2025-12-04,11,0.5,9,28,False,True,False
U008002_S0004,U008002,tablet,2025-12-06,4,0.0,3,133,False,False,False
U008002_S0005,U008002,tablet,2025-12-23,3,0.0,2,76,False,False,False
U008002_S0006,U008002,tablet,2025-12-26,3,0.0,3,87,False,False,False
U008003_S0001,U008003,desktop,2025-10-22,1,0.0,1,3,False,False,False
U008003_S0002,U008003,desktop,2025-10-29,2,0.0,2,200,False,False,False
U008003_S0003,U008003,tablet,2025-11-04,2,0.0,2,66,False,False,False
U008003_S0004,U008003,desktop,2025-11-18,8,0.0,7,402,False,False,False
U008003_S0005,U008003,desktop,2025-11-24,6,0.0,5,29,False,False,False
U008003_S0006,U008003,mobile,2025-12-12,1,0.0,1,16,False,False,False
U008003_S0007,U008003,desktop,2025-12-13,3,0.0,3,21,False,False,False
U008003_S0008,U008003,tablet,2025-12-15,8,0.0,7,114,False,False,False
U008003_S0009,U008003,desktop,2025-12-20,1,0.0,1,12,False,False,False
U008004_S0001,U008004,desktop,2025-11-29,1,0.0,1,51,False,False,False
U008004_S0002,U008004,mobile,2025-12-22,1,0.0,1,24,False,False,False
U008006_S0001,U008006,desktop,2025-11-18,8,0.0,4,172,False,False,False
U008006_S0002,U008006,desktop,2025-11-18,4,0.0,3,62,False,False,False
U008006_S0003,U008006,desktop,2025-11-27,4,0.0,4,27,False,False,False
U008006_S0004,U008006,desktop,2025-11-27,3,0.0,3,114,False,False,False
U008006_S0005,U008006,desktop,2025-12-15,1,0.0,1,29,False,False,False
U008006_S0006,U008006,desktop,2025-12-23,4,0.3,3,138,False,False,False
U008006_S0007,U008006,desktop,2025-12-29,6,0.0,5,1,False,False,False
U008006_S0008,U008006,desktop,2025-12-29,11,0.5,7,158,False,True,False
U008007_S0001,U008007,desktop,2025-10-31,7,0.0,7,154,False,False,False
U008007_S0002,U008007,mobile,2025-11-02,5,0.0,5,6,False,False,False
U008007_S0003,U008007,desktop,2025-11-20,2,0.0,2,81,False,False,False
U008007_S0004,U008007,desktop,2025-12-14,5,0.0,4,56,False,False,False
U008008_S0001,U008008,mobile,2025-11-04,1,0.0,1,84,False,False,False
U008008_S0002,U008008,mobile,2025-11-16,2,0.0,2,158,False,False,False
U008008_S0003,U008008,mobile,2025-12-25,2,0.0,2,127,False,False,False
U008008_S0004,U008008,mobile,2025-12-26,1,0.0,1,16,False,False,False
U008010_S0001,U008010,tablet,2025-10-20,9,14.12,7,77,True,False,False
U008010_S0002,U008010,mobile,2025-12-15,3,0.0,2,85,False,False,False
U008011_S0001,U008011,desktop,2025-11-20,2,0.0,2,22,False,False,False
U008011_S0002,U008011,desktop,2025-12-13,1,0.0,1,37,False,False,False
U008011_S0003,U008011,desktop,2025-12-21,2,0.0,2,10,False,False,False
U008011_S0004,U008011,mobile,2025-12-26,5,0.0,4,107,False,False,False
U008012_S0001,U008012,mobile,2025-10-14,2,0.0,2,71,False,False,False
U008012_S0002,U008012,desktop,2025-10-17,9,0.0,6,477,False,False,False
U008012_S0003,U008012,mobile,2025-10-17,1,0.0,1,23,False,False,False
U008012_S0004,U008012,mobile,2025-10-21,18,0.0,10,135,False,False,False
U008012_S0005,U008012,mobile,2025-10-21,4,0.0,4,141,False,False,False
U008012_S0006,U008012,mobile,2025-11-01,4,0.0,3,89,False,False,False
U008012_S0007,U008012,mobile,2025-11-01,21,0.3,10,202,False,False,False
U008012_S0008,U008012,mobile,2025-11-06,4,0.0,4,44,False,False,False
U008012_S0009,U008012,mobile,2025-11-18,11,0.0,9,284,False,False,False
U008012_S0010,U008012,tablet,2025-11-20,1,0.0,1,48,False,False,False
U008012_S0011,U008012,mobile,2025-11-23,8,0.0,5,187,False,False,False
U008012_S0012,U008012,mobile,2025-11-25,16,0.3,8,476,False,False,False
U008012_S0013,U008012,desktop,2025-11-28,9,0.0,6,277,False,False,False
U008012_S0014,U008012,tablet,2025-12-04,4,0.0,3,31,False,False,False
U008012_S0015,U008012,mobile,2025-12-17,1,0.0,1,2,False,False,False
U008012_S0016,U008012,tablet,2025-12-19,2,0.0,2,90,False,False,False
U008012_S0017,U008012,mobile,2025-12-20,11,0.0,5,386,False,False,False
U008012_S0018,U008012,mobile,2025-12-21,2,0.0,2,37,False,False,False
U008013_S0001,U008013,mobile,2025-10-20,4,0.0,4,340,False,False,False
U008013_S0002,U008013,mobile,2025-10-20,2,0.0,2,89,False,False,False
U008013_S0003,U008013,mobile,2025-10-26,5,0.0,5,93,False,False,False
U008013_S0004,U008013,desktop,2025-11-09,2,0.0,2,102,False,False,False
U008013_S0005,U008013,desktop,2025-11-11,1,0.0,1,8,False,False,False
U008013_S0006,U008013,mobile,2025-12-11,2,0.0,2,101,False,False,False
U008013_S0007,U008013,mobile,2025-12-13,6,0.0,6,18,False,False,False
U008013_S0008,U008013,mobile,2025-12-26,10,0.0,8,498,False,False,False
U008014_S0001,U008014,mobile,2025-10-11,3,0.0,2,73,False,False,False
U008015_S0001,U008015,mobile,2025-12-15,4,0.0,3,67,False,False,False
U008017_S0001,U008017,desktop,2025-10-31,3,0.0,2,3,False,False,False
U008017_S0002,U008017,desktop,2025-11-07,1,0.0,1,14,False,False,False
U008018_S0001,U008018,tablet,2025-11-06,12,0.0,8,77,False,False,False
U008018_S0002,U008018,mobile,2025-11-07,15,0.0,10,59,False,False,False
U008018_S0003,U008018,mobile,2025-11-18,2,0.0,2,209,False,False,False
U008019_S0001,U008019,desktop,2025-12-15,7,21.85,5,28,True,False,False
U008019_S0002,U008019,desktop,2025-12-26,1,0.0,1,17,False,False,False
U008020_S0001,U008020,mobile,2025-10-11,1,0.0,1,12,False,False,False
U008020_S0002,U008020,mobile,2025-10-22,1,0.0,1,8,False,False,False
U008020_S0003,U008020,mobile,2025-11-07,2,0.0,2,78,False,False,False
U008021_S0001,U008021,mobile,2025-10-24,7,0.0,5,373,False,False,False
U008021_S0002,U008021,desktop,2025-11-08,20,12.1,11,85,True,False,False
U008021_S0003,U008021,mobile,2025-11-10,5,0.0,4,122,False,False,False
U008021_S0004,U008021,mobile,2025-11-24,3,0.0,2,11,False,False,False
U008021_S0005,U008021,mobile,2025-12-03,2,0.0,2,8,False,False,False
U008021_S0006,U008021,mobile,2025-12-11,10,0.0,8,888,False,False,False
U008021_S0007,U008021,mobile,2025-12-14,1,0.0,1,52,False,False,False
U008021_S0008,U008021,mobile,2025-12-16,1,0.0,1,12,False,False,False
U008021_S0009,U008021,mobile,2025-12-18,2,0.0,2,21,False,False,False
U008021_S0010,U008021,mobile,2025-12-24,8,0.0,5,210,False,False,False
U008021_S0011,U008021,tablet,2025-12-26,8,0.0,7,123,False,False,False
U008023_S0001,U008023,tablet,2025-11-22,4,0.0,4,31,False,False,False
U008024_S0001,U008024,tablet,2025-12-09,2,0.0,2,9,False,False,False
U008024_S0002,U008024,tablet,2025-12-29,3,0.0,3,7,False,False,False
U008028_S0001,U008028,desktop,2025-11-02,7,0.0,6,556,False,False,False
U008028_S0002,U008028,desktop,2025-11-25,2,0.0,2,64,False,False,False
U008029_S0001,U008029,mobile,2025-12-26,1,0.0,1,46,False,False,False
U008030_S0001,U008030,mobile,2025-11-21,2,0.0,2,43,False,False,False
U008030_S0002,U008030,mobile,2025-12-01,1,0.0,1,78,False,False,False
U008030_S0003,U008030,mobile,2025-12-16,3,0.0,3,225,False,False,False
U008030_S0004,U008030,mobile,2025-12-19,4,0.0,4,66,False,False,False
U008030_S0005,U008030,mobile,2025-12-29,3,0.3,3,259,False,False,False
U008031_S0001,U008031,desktop,2025-10-15,8,0.0,7,517,False,False,False
U008031_S0002,U008031,desktop,2025-10-22,1,0.0,1,2,False,False,False
U008031_S0003,U008031,desktop,2025-11-02,13,0.0,9,315,False,False,False
U008031_S0004,U008031,tablet,2025-11-12,7,0.0,6,15,False,False,False
U008031_S0005,U008031,desktop,2025-11-14,4,0.0,3,49,False,False,False
U008031_S0006,U008031,desktop,2025-11-16,6,0.0,5,222,False,False,False
U008031_S0007,U008031,desktop,2025-11-21,2,0.5,2,22,False,True,False
U008031_S0008,U008031,tablet,2025-11-22,5,0.0,5,70,False,False,False
U008031_S0009,U008031,desktop,2025-11-23,18,0.3,11,782,False,False,False
U008031_S0010,U008031,desktop,2025-11-25,8,0.0,7,271,False,False,False
U008031_S0011,U008031,desktop,2025-11-28,1,0.0,1,75,False,False,False
U008031_S0012,U008031,desktop,2025-11-29,3,0.0,3,6,False,False,False
U008031_S0013,U008031,desktop,2025-11-30,3,0.0,3,139,False,False,False
U008031_S0014,U008031,desktop,2025-12-04,4,0.0,4,152,False,False,False
U008031_S0015,U008031,desktop,2025-12-13,1,0.0,1,33,False,False,False
U008031_S0016,U008031,desktop,2025-12-24,11,0.3,7,891,False,False,False
U008031_S0017,U008031,desktop,2025-12-26,8,0.0,7,53,False,False,False
U008033_S0001,U008033,desktop,2025-10-09,2,0.0,2,13,False,False,False
U008033_S0002,U008033,desktop,2025-10-21,4,0.0,4,0,False,False,False
U008033_S0003,U008033,desktop,2025-10-31,1,0.0,1,26,False,False,False
U008033_S0004,U008033,desktop,2025-11-05,1,0.0,1,25,False,False,False
U008033_S0005,U008033,desktop,2025-11-12,3,0.0,3,195,False,False,False
U008033_S0006,U008033,desktop,2025-12-06,2,0.0,2,62,False,False,False
U008033_S0007,U008033,desktop,2025-12-20,6,0.0,5,93,False,False,False
U008033_S0008,U008033,desktop,2025-12-21,3,1188.0,3,21,False,False,True
U008033_S0009,U008033,desktop,2025-12-23,1,0.0,1,82,False,False,False
U008034_S0001,U008034,desktop,2025-11-06,3,0.0,3,89,False,False,False
U008034_S0002,U008034,desktop,2025-12-26,12,18.96,9,70,True,False,False
U008034_S0003,U008034,mobile,2025-12-27,11,0.0,8,124,False,False,False
U008034_S0004,U008034,tablet,2025-12-30,13,0.0,9,21,False,False,False
U008035_S0001,U008035,desktop,2025-11-29,5,0.0,5,481,False,False,False
U008036_S0001,U008036,mobile,2025-10-27,4,0.0,4,224,False,False,False
U008036_S0002,U008036,desktop,2025-11-02,2,0.0,2,126,False,False,False
U008036_S0003,U008036,mobile,2025-11-07,1,0.0,1,44,False,False,False
U008036_S0004,U008036,desktop,2025-11-07,1,0.0,1,9,False,False,False
U008036_S0005,U008036,desktop,2025-11-11,5,0.0,5,86,False,False,False
U008036_S0006,U008036,mobile,2025-11-15,2,0.0,2,196,False,False,False
U008036_S0007,U008036,mobile,2025-11-25,2,0.0,2,2,False,False,False
U008036_S0008,U008036,mobile,2025-11-30,4,0.0,4,81,False,False,False
U008036_S0009,U008036,mobile,2025-12-03,1,0.0,1,2,False,False,False
U008036_S0010,U008036,mobile,2025-12-05,7,0.0,5,204,False,False,False
U008036_S0011,U008036,mobile,2025-12-11,1,0.0,1,5,False,False,False
U008036_S0012,U008036,mobile,2025-12-23,1,0.0,1,76,False,False,False
U008036_S0013,U008036,mobile,2025-12-27,1,0.0,1,55,False,False,False
U008039_S0001,U008039,desktop,2025-11-02,2,0.0,2,9,False,False,False
U008039_S0002,U008039,desktop,2025-11-15,3,0.0,2,10,False,False,False
U008039_S0003,U008039,desktop,2025-12-14,3,0.0,3,136,False,False,False
U008039_S0004,U008039,desktop,2025-12-18,6,0.0,5,46,False,False,False
U008040_S0001,U008040,mobile,2025-11-14,3,0.0,3,2,False,False,False
U008040_S0002,U008040,tablet,2025-12-03,3,0.0,3,49,False,False,False
U008041_S0001,U008041,tablet,2025-10-06,1,0.0,1,7,False,False,False
U008041_S0002,U008041,tablet,2025-10-10,1,0.0,1,14,False,False,False
U008041_S0003,U008041,tablet,2025-10-13,9,0.0,7,80,False,False,False
U008041_S0004,U008041,tablet,2025-10-15,4,0.0,3,145,False,False,False
U008041_S0005,U008041,tablet,2025-10-17,2,0.0,2,3,False,False,False
U008041_S0006,U008041,tablet,2025-10-24,2,0.0,2,86,False,False,False
U008041_S0007,U008041,tablet,2025-10-24,1,0.0,1,49,False,False,False
U008041_S0008,U008041,tablet,2025-10-24,4,0.0,2,51,False,False,False
U008041_S0009,U008041,tablet,2025-10-25,3,0.0,3,83,False,False,False
U008041_S0010,U008041,tablet,2025-10-26,10,0.0,8,432,False,False,False
U008041_S0011,U008041,desktop,2025-12-03,9,0.3,6,217,False,False,False
U008041_S0012,U008041,mobile,2025-12-09,4,0.5,3,42,False,True,False
U008041_S0013,U008041,tablet,2025-12-29,4,0.0,4,238,False,False,False
U008042_S0001,U008042,tablet,2025-10-21,4,0.0,3,8,False,False,False
U008042_S0002,U008042,tablet,2025-10-28,1,0.0,1,4,False,False,False
U008042_S0003,U008042,tablet,2025-11-13,5,0.0,4,30,False,False,False
U008043_S0001,U008043,desktop,2025-12-12,4,0.0,4,153,False,False,False
U008044_S0001,U008044,mobile,2025-11-14,13,0.0,9,204,False,False,False
U008044_S0002,U008044,mobile,2025-12-02,13,0.3,9,146,False,False,False
U008044_S0003,U008044,mobile,2025-12-11,3,0.0,3,508,False,False,False
U008044_S0004,U008044,mobile,2025-12-25,1,0.0,1,21,False,False,False
U008045_S0001,U008045,mobile,2025-10-11,4,0.0,4,14,False,False,False
U008045_S0002,U008045,mobile,2025-10-23,9,0.0,6,144,False,False,False
U008045_S0003,U008045,mobile,2025-10-23,7,0.0,6,177,False,False,False
U008045_S0004,U008045,mobile,2025-10-31,8,0.0,6,562,False,False,False
U008045_S0005,U008045,desktop,2025-11-09,2,0.0,2,31,False,False,False
U008045_S0006,U008045,tablet,2025-11-12,7,0.3,5,45,False,False,False
U008045_S0007,U008045,mobile,2025-11-14,1,0.0,1,29,False,False,False
U008045_S0008,U008045,mobile,2025-11-17,3,0.0,3,3,False,False,False
U008045_S0009,U008045,mobile,2025-12-23,5,0.5,4,17,False,True,False
U008046_S0001,U008046,desktop,2025-11-27,4,0.0,4,177,False,False,False
U008047_S0001,U008047,mobile,2025-10-30,2,0.0,2,44,False,False,False
U008047_S0002,U008047,mobile,2025-11-04,8,0.5,5,602,False,True,False
U008047_S0003,U008047,mobile,2025-11-15,5,0.0,4,184,False,False,False
U008047_S0004,U008047,mobile,2025-11-21,7,0.0,6,70,False,False,False
U008047_S0005,U008047,desktop,2025-11-25,1,0.0,1,48,False,False,False
U008047_S0006,U008047,mobile,2025-11-26,7,0.0,6,73,False,False,False
U008047_S0007,U008047,mobile,2025-11-27,4,0.0,4,330,False,False,False
U008047_S0008,U008047,desktop,2025-12-13,1,0.0,1,21,False,False,False
U008047_S0009,U008047,mobile,2025-12-13,6,0.0,6,162,False,False,False
U008047_S0010,U008047,mobile,2025-12-16,6,0.0,5,261,False,False,False
U008047_S0011,U008047,mobile,2025-12-21,7,0.0,5,150,False,False,False
U008047_S0012,U008047,mobile,2025-12-22,6,0.0,4,51,False,False,False
U008047_S0013,U008047,desktop,2025-12-26,4,0.0,4,2,False,False,False
U008047_S0014,U008047,mobile,2025-12-27,3,0.0,3,36,False,False,False
U008047_S0015,U008047,mobile,2025-12-27,8,0.0,7,796,False,False,False
U008048_S0001,U008048,desktop,2025-11-09,12,0.5,7,270,False,True,False
U008048_S0002,U008048,desktop,2025-11-22,1,0.0,1,5,False,False,False
U008048_S0003,U008048,desktop,2025-12-24,4,0.0,4,252,False,False,False
U008048_S0004,U008048,desktop,2025-12-30,2,0.0,2,97,False,False,False
U008049_S0001,U008049,mobile,2025-12-16,1,0.0,1,54,False,False,False
U008049_S0002,U008049,mobile,2025-12-26,5,0.0,3,253,False,False,False
U008050_S0001,U008050,mobile,2025-11-23,5,0.0,4,143,False,False,False
U008050_S0002,U008050,desktop,2025-12-20,6,0.3,5,18,False,False,False
U008050_S0003,U008050,desktop,2025-12-27,3,0.0,2,49,False,False,False
U008051_S0001,U008051,desktop,2025-11-19,4,0.0,3,185,False,False,False
U008052_S0001,U008052,mobile,2025-10-29,1,0.0,1,18,False,False,False
U008052_S0002,U008052,mobile,2025-12-08,5,0.0,5,28,False,False,False
U008052_S0003,U008052,mobile,2025-12-30,7,0.0,6,226,False,False,False
U008054_S0001,U008054,desktop,2025-11-03,2,0.0,2,112,False,False,False
U008054_S0002,U008054,tablet,2025-11-08,1,0.0,1,63,False,False,False
U008054_S0003,U008054,desktop,2025-11-22,2,0.0,2,27,False,False,False
U008054_S0004,U008054,mobile,2025-12-09,1,0.0,1,22,False,False,False
U008054_S0005,U008054,desktop,2025-12-23,1,0.0,1,44,False,False,False
U008054_S0006,U008054,desktop,2025-12-28,2,0.0,2,10,False,False,False
U008055_S0001,U008055,mobile,2025-10-07,3,0.0,3,97,False,False,False
U008055_S0002,U008055,mobile,2025-10-12,10,0.0,6,122,False,False,False
U008055_S0003,U008055,desktop,2025-10-18,1,0.0,1,28,False,False,False
U008055_S0004,U008055,mobile,2025-10-25,6,0.0,5,0,False,False,False
U008055_S0005,U008055,mobile,2025-11-19,1,0.0,1,3,False,False,False
U008055_S0006,U008055,tablet,2025-11-29,16,0.0,11,419,False,False,False
U008055_S0007,U008055,mobile,2025-12-12,1,0.0,1,39,False,False,False
U008055_S0008,U008055,mobile,2025-12-18,1,0.0,1,0,False,False,False
U008057_S0001,U008057,desktop,2025-10-29,2,0.0,2,177,False,False,False
U008057_S0002,U008057,mobile,2025-11-04,4,0.0,4,122,False,False,False
U008057_S0003,U008057,mobile,2025-12-07,1,0.0,1,13,False,False,False
U008058_S0001,U008058,mobile,2025-10-30,4,0.5,4,91,False,True,False
U008058_S0002,U008058,tablet,2025-12-25,4,0.0,4,3,False,False,False
U008059_S0001,U008059,mobile,2025-11-16,4,0.0,4,25,False,False,False
U008060_S0001,U008060,mobile,2025-10-27,2,0.0,2,2,False,False,False
U008060_S0002,U008060,desktop,2025-11-30,6,0.0,6,11,False,False,False
U008061_S0001,U008061,mobile,2025-12-01,1,0.0,1,37,False,False,False
